tile_id,accuracy,precision,recall,f1,jaccard
T10SGF_2018_8_7,0.7684534914580189,0.9439131886304643,0.7929425678687042,0.8618665595425169,0.7572631898031936
T11SKA_2018_7_8,0.5594857342596233,0.9394378865014438,0.5378595996728001,0.6840676170913496,0.5198349291924341
T10SEH_2018_4_9,0.7368750311277288,0.8802520748172922,0.8032253233376756,0.8399765368857001,0.7241030579076616
T11SKA_2018_3_1,0.8138243695484029,0.9693459355449014,0.8303741313759052,0.894494431690171,0.8091270250748117
T10SFJ_2018_5_1,0.3610477947827345,0.9570220778538796,0.31545760046290455,0.47450641988900955,0.31105107623886946
T11SKA_2018_1_2,0.5121210714451511,0.9639474601691226,0.5064018085894996,0.6639847383023848,0.4969888872816385
T10SEJ_2018_4_6,0.6909319010382841,0.9724586215714901,0.6911284450420957,0.8080055784066709,0.6778602011632039
T10SEJ_2018_8_8,0.829398974177275,0.9627015567674251,0.8482560779955224,0.9018625628209289,0.8212656560891511
T10SFG_2018_2_4,0.7203061487098673,0.9673065402823502,0.7137732608857229,0.8214214971278339,0.6969595110771581
T11SKV_2018_4_9,0.6449364710303201,0.9671770682148041,0.6522148178144587,0.7790667852322954,0.6380912369400328
T10SFH_2018_7_1,0.671469952614444,0.7837445936595404,0.8106844506584848,0.7969869310041381,0.6624923299207148
T10TEK_2018_5_6,0.6001529541700392,0.9379007326628939,0.573376845979666,0.7116767581760821,0.5524054329475109
T10SGF_2018_5_5,0.7195793464524283,0.9779042649907111,0.7266061766189611,0.8337306263882542,0.7148696907013229
T11SKA_2018_3_5,0.3685301214986182,0.9414436325838842,0.3274193663276063,0.48586313554451266,0.320884556046549
T11SKV_2018_0_6,0.8728421351504827,0.9581380688333403,0.9019412575201561,0.9291907527144292,0.8677462910129559
T10SGF_2018_1_4,0.7691472761205644,0.9730836644483705,0.7822513756910032,0.867294297408592,0.7656837035643002
T10SFG_2018_2_5,0.5432958999740612,0.930492277232178,0.5066715058629313,0.6560893460364298,0.48819416982925
T10TEK_2018_8_7,0.5966684949853404,0.9636132962308913,0.5526104469023719,0.7024065896380283,0.5413148556619809
T10SGF_2018_2_2,0.7418926658617381,0.979394465302295,0.7482880626202165,0.8483840927224879,0.736690147610168
T10SFH_2018_2_1,0.8794628060825412,0.9513618677042801,0.9129040273591013,0.9317362751771914,0.8721968681766641
T10SFH_2018_7_2,0.7086623258480325,0.8446527396146969,0.796366650952415,0.8197992995467035,0.6946270233798639
T10SFG_2018_6_9,0.6914497685075619,0.9491992520514498,0.702217903281125,0.8072396564602086,0.6767827760474819
T10SGF_2018_7_4,0.8298147562304474,0.9816777840397702,0.8412090423009112,0.9060312649446312,0.8282058123889384
T10SGF_2018_3_8,0.292608980662078,0.9364851383572596,0.23127770623397909,0.3709454119467067,0.22770594347607676
T11SKA_2018_5_0,0.9114258602962088,0.9823623666892732,0.9256358759006194,0.9531558566929759,0.9105040733971317
T10SGG_2018_9_2,0.6295886047654061,0.9707434264327136,0.6307964195901645,0.7646909057618247,0.6190279901026841
T10TEK_2018_6_6,0.77145605561709,0.9595791594922033,0.7781530523158201,0.8593953047812859,0.7534558715949301
T10SFH_2018_8_6,0.6621717099817038,0.9637139265124114,0.6651834232453123,0.7870926044075818,0.6489305014280529
T10SEH_2018_0_8,0.9348965803970481,0.9348965803970481,1.0,0.9663530235866186,0.9348965803970481
T11SKA_2018_4_1,0.8091401819345355,0.96937678411435,0.8263845221981833,0.8921875839003398,0.8053597982242487
T10SFG_2018_1_8,0.3252401235043064,0.9559859575382705,0.27919466207890636,0.4321735171813175,0.2756513695344294
T10SFH_2018_5_2,0.6172555227746995,0.9380523772281569,0.6149788091639252,0.742911461065174,0.5909778333470991
T10SFJ_2018_6_0,0.8665912778406017,0.9435086181060724,0.9087655974721986,0.9258112711844325,0.8618702154930071
T10SEJ_2018_7_7,0.5349732852680936,0.9571203237351377,0.5265648789175835,0.6793704573936046,0.5144292441412439
T11SKA_2018_7_1,0.8567823293392924,0.9846557208512352,0.8672386593294781,0.9222248486642062,0.8556746251954326
T10SGF_2018_0_3,0.8024222704266089,0.968202462256351,0.817745700128183,0.8866364847975687,0.7963584873143261
T10SGF_2018_1_3,0.5856631150200687,0.9650039618968873,0.5896335141905369,0.7320017509073031,0.5772892442328524
T11SKA_2018_2_0,0.6715698036699125,0.9436448288901493,0.6697657644056673,0.7834595889915368,0.644006217879832
T11SKA_2018_3_8,0.9353393032851273,0.9419251589919148,0.9923934749269111,0.9665009324335516,0.9351734924244727
T11SLV_2018_9_0,0.7523359565633397,0.9613427723780187,0.767970685099717,0.8538452810002648,0.7449651140863662
T11SKA_2018_6_1,0.924151129983034,0.9795045618970203,0.9418067635230766,0.9602858309229142,0.9236056018889529
T10SGF_2018_4_8,0.36161804913772577,0.9623341590971649,0.32067605496003965,0.4810523225948485,0.3167010488581409
T10SGF_2018_4_4,0.9016235304972927,0.9814374092741307,0.915114671437866,0.9471163818370384,0.8995451781171573
T10SFJ_2018_3_0,0.7754232343168297,0.9784448813939548,0.7821693532907286,0.8693665938099111,0.7689199603074065
T11SKA_2018_5_9,0.49326124431907226,0.9657108110966196,0.47944366422099427,0.6407673888955483,0.47141849280300097
T10SGF_2018_9_8,0.9439124576850038,0.9766418806462848,0.9648131254653832,0.97069146836827,0.9430519990244943
T10SGG_2018_2_0,0.6013159170173075,0.9656367419395351,0.597793677309547,0.7384422508377437,0.58534161541801
T11SKV_2018_7_8,0.7459408943611959,0.950700195284231,0.7687012977659988,0.8500684416702754,0.7392339444140482
T10SGG_2018_8_2,0.7577737989766326,0.9611735636018882,0.7713263216494025,0.8558482174700509,0.748019826161175
T11SKA_2018_6_0,0.8185431424759544,0.9833104532974526,0.8275179415770225,0.8987124837969886,0.8160561802203523
T11SKV_2018_6_8,0.7900905294220621,0.9720614305411708,0.8028327742216497,0.8793794840290428,0.784725490472667
T11SKA_2018_3_4,0.4624416957860307,0.9448554077249479,0.42355606331351126,0.5849106725081142,0.4133383392445013
T10SFG_2018_3_6,0.36693975997496747,0.9134904684556421,0.31807493895683636,0.4718522024780545,0.3087739309268469
T10SFJ_2018_7_1,0.6746058459286328,0.9349412462813788,0.6908257190159237,0.7945560126224677,0.6591397202544769
T11SLV_2018_3_0,0.5713510329169893,0.9677383950532598,0.570265410276636,0.7176415701743039,0.5596263521048862
T10SGG_2018_6_3,0.6571730365446793,0.9622174939493597,0.6537462404059508,0.7785398344637824,0.6373845471432183
T10SFG_2018_3_8,0.28623658509600397,0.9242264596265812,0.21661706412204906,0.350974025974026,0.21283717267178578
T10SGF_2018_0_4,0.6882981432038552,0.9714781015929088,0.6927287413212346,0.8087586052214266,0.6789208373435996
T11SKA_2018_8_3,0.8344632552312379,0.9737112186430019,0.8497157851209748,0.9074975756336169,0.8306595531446412
T10SFG_2018_2_8,0.4522260417320692,0.9622220025699318,0.417594076777117,0.5824228530630927,0.41085795882191567
T10SFH_2018_9_3,0.7197485959557952,0.9430814241450407,0.7302065078282118,0.8231030418184057,0.6993841186319062
T10SFG_2018_8_9,0.5381602952343909,0.9295471160875756,0.5275200957712177,0.6730709190509163,0.5072395568944074
T10SEH_2018_3_1,0.7645933460874434,0.7681302365874215,0.9934261812119719,0.8663709886280696,0.7642456041060363
T10SFJ_2018_7_3,0.6713531183617726,0.9619640472395394,0.6718134521284483,0.7911241128604707,0.6544295583001885
T10SGF_2018_4_2,0.8562105208337616,0.9770628039210641,0.8701731873898155,0.9205254319072397,0.8527532367285359
T11SKV_2018_4_3,0.7888868452155905,0.9807860693100755,0.79894374137922,0.8805751153920633,0.7866317137486832
T10SGF_2018_7_6,0.9336084123774611,0.9665586079412868,0.9642313476948077,0.9653935752469806,0.9331022426981728
T11SKA_2018_2_2,0.4782736680026266,0.973396238151517,0.4625542998179869,0.6271088083859885,0.4567796867053542
T10SGF_2018_0_0,0.71306823760432,0.931211272717845,0.7226475263062592,0.8137786890817227,0.6860260236361466
T10SGF_2018_2_5,0.45097804791093793,0.9603977387190883,0.43882875961979917,0.6024044697896849,0.43102919032592574
T11SKV_2018_0_5,0.9375020438627371,0.9793071342909024,0.9550579477167678,0.967030547190729,0.9361656770786261
T10SGF_2018_9_7,0.9163285624672687,0.9657550890704152,0.9448725295358392,0.955199689396017,0.9142413911073884
T10SFJ_2018_2_0,0.9012629726314961,0.9854528183701705,0.9111898339733986,0.9468674437430886,0.8990961661165288
T10SFH_2018_3_0,0.7224995694153167,0.9600996234060346,0.7276660204256353,0.8278778214609739,0.7063067627411244
T10SFJ_2018_8_2,0.6184093348252003,0.9222741472262811,0.6248293224099676,0.7449584876480404,0.593572786490529
T10SFH_2018_7_3,0.7175139436569683,0.9051927393025435,0.7492357399072813,0.8198634879810069,0.6947191953059514
T11SKV_2018_5_9,0.7802924246709895,0.9705192523154781,0.7954159128412096,0.8742862957168525,0.7766506638325028
T10SGF_2018_3_3,0.6384474104721554,0.8673679048839192,0.6673902761761533,0.7543506367719469,0.6055882650773214
T11SKA_2018_4_2,0.8370663957369253,0.9699012346725793,0.8566450281018432,0.9097618684676206,0.8344616117846739
T11SKV_2018_4_2,0.8629034610987775,0.9680726010293267,0.8852543930490964,0.9248130800337474,0.8601416766330965
T11SKA_2018_9_9,0.6601787676156632,0.960499689213125,0.6633732715324132,0.78475328617658,0.6457563532161978
T10SFG_2018_3_4,0.7160421308129639,0.9311317357109484,0.7425376175487757,0.826208999181657,0.7038808430168924
T10SEJ_2018_3_8,0.7971333120282562,0.9728509073602613,0.8084652487034211,0.8830730559457681,0.7906274091127048
T11SKA_2018_8_8,0.7025229378288798,0.9233655722890555,0.7134817606732444,0.8049675507239586,0.6735947222283489
T11SKA_2018_4_3,0.6387172204750644,0.9717741484199502,0.6426221223200334,0.7736434690686318,0.6308471064944554
T11SKA_2018_8_5,0.8949056954223866,0.9371510158801898,0.9472113787375416,0.942154341832151,0.8906349754877556
T11SKA_2018_0_0,0.7193719960418433,0.965767660461006,0.7296765518257486,0.8312842277476482,0.7112800626841848
T11SLV_2018_2_1,0.6029139333817347,0.967259456305472,0.6021003000428633,0.7421972004888785,0.5900743747568007
T10SGF_2018_3_6,0.7276378836206849,0.95988063214777,0.7420391395262106,0.8370183015457071,0.7197175180470848
T11SKA_2018_4_5,0.29716664655171293,0.9420843916168107,0.2516282900768096,0.39717276729314727,0.2477951205148932
T10SFG_2018_0_6,0.6736192299654913,0.9598829415383302,0.6696177192142544,0.7888976562043369,0.651388101299422
T10SGF_2018_1_6,0.4989595561748238,0.960938783493057,0.4819889814945614,0.6419751795938528,0.4727271327793963
T11SKA_2018_6_2,0.9475810479135696,0.9809897810720826,0.9649397611929611,0.9728985808793484,0.9472273747925413
T10SFJ_2018_8_0,0.9090582366555973,0.9694319427040178,0.9311560342481136,0.9499085695462683,0.9045960589696697
T10SEJ_2018_5_7,0.7145401189901913,0.9672489716351147,0.7183495488663489,0.8244227245866538,0.7012918179256037
T10SEJ_2018_6_9,0.8701200540813501,0.9638520833891959,0.8921135639231388,0.9265963714924017,0.8632320097340184
T10SGF_2018_5_3,0.8731898041912568,0.9808507185968011,0.8869203173499809,0.9315236331094049,0.8718242742422648
T11SKA_2018_8_7,0.7399280657179751,0.9551122556894784,0.756969939715636,0.8445754164739209,0.7309654204314043
T10SGF_2018_4_3,0.8819629183662675,0.9752354776329241,0.8996816759977858,0.9359362757018184,0.8795866773102602
T11SLV_2018_8_2,0.788634985599515,0.9632298296210436,0.8031037481098806,0.8759087142006929,0.7792149314438116
T10SGG_2018_6_1,0.7088495354803358,0.9307183855960365,0.7241839701230955,0.8145632679997081,0.6871419165704641
T11SKA_2018_6_8,0.5972137858487689,0.9075222157716087,0.5860807264228655,0.7122124152793204,0.5530511582263771
T10SEJ_2018_1_8,0.8250224783691759,0.9701264261734823,0.8395422767927987,0.9001229310884777,0.8183850327739549
T10SFH_2018_0_0,0.8306083006154362,0.9403962242904633,0.8690087860581274,0.9032942614952325,0.8236432342615174
T10SGG_2018_8_1,0.5741871197042233,0.961854607522956,0.5545807370386063,0.7035262519791591,0.5426459679983046
T11SKA_2018_7_5,0.7432846649686848,0.9576146718278981,0.7505848277065692,0.8415539796834165,0.7264507494733627
T10SGG_2018_9_3,0.7032386698120909,0.9684600151375339,0.7086907502302693,0.8184579095312534,0.6927031344321817
T10SFJ_2018_4_2,0.7147372526866534,0.9485439963204645,0.7276663309786164,0.8235524126455906,0.7000332369226853
T10SFH_2018_5_4,0.43322328197603327,0.8456520286077134,0.33160521266892423,0.47639990812249833,0.312680414409427
T10SFG_2018_0_7,0.4417846177990956,0.9427875595467112,0.42089559110500385,0.5819755519780616,0.41041291833147425
T10SGG_2018_4_0,0.5931530186102922,0.9722089628109676,0.5854995271043855,0.7308529056080305,0.5758614654183736
T10SEJ_2018_0_5,0.9193762620899366,0.9280748981991038,0.9897952323238197,0.9579419324148107,0.9192788407988578
T10SEJ_2018_5_8,0.652778667349858,0.9381332261853939,0.6602716805347987,0.7750511766007672,0.6327212711221685
T10SFJ_2018_1_0,0.7611940298507462,0.9594402834757015,0.77867945653726,0.8596604955550907,0.753863645172543
T11SKA_2018_8_1,0.9177644122327052,0.9805002392351192,0.9338034061626441,0.9565822698423532,0.9167778562645528
T10SGF_2018_3_7,0.5461185734448969,0.9540869084422989,0.5296166990314184,0.6811338282026149,0.5164540897082439
T10SGF_2018_4_9,0.2609715080366094,0.961822141050857,0.21207351520466816,0.3475215218105129,0.2103032060007641
T10SFG_2018_3_7,0.2777182829973973,0.8173203682212031,0.14885574507904717,0.2518440079506297,0.14406266322686226
T10SFG_2018_0_3,0.6848560995099767,0.9568684362467426,0.67785611793916,0.7935515765171163,0.6577583932069141
T10SGF_2018_8_9,0.9172494232556382,0.9554381123782612,0.9558060937540311,0.9556220676415017,0.9150155686298723
T11SKA_2018_4_0,0.8724625691741716,0.9853294044558941,0.8831960356080054,0.9314714213938478,0.8717328109360543
T10SFG_2018_4_8,0.39112347516557594,0.9060451368409634,0.3114960424377465,0.4636056327279602,0.30174910986631626
T11SKA_2018_5_1,0.9022793166510549,0.9849456441536721,0.9139682267255561,0.9481304419471968,0.9013764441499323
T10SFH_2018_6_2,0.603020451501531,0.897985045770051,0.6168125744550482,0.7313035886883049,0.5764212637223556
T10SGF_2018_6_5,0.9064107762604858,0.9795166193323723,0.9230725262064259,0.950457309596664,0.9055918528015341
T10SEJ_2018_9_9,0.841042195444502,0.9412562127386841,0.8799005643279614,0.9095448378694518,0.8340965034200665
T10TEK_2018_9_7,0.643039546237376,0.9249565755515081,0.6560062742907445,0.7676047758728983,0.6228560131077984
