tile_id,accuracy,precision,recall,f1,jaccard
T11SKA_2018_5_5,0.561479557134847,0.9176473185701984,0.5294592610956668,0.671487336266249,0.5054429322329914
T11SKA_2018_5_4,0.6907342709546418,0.9228108009760692,0.686396455921922,0.7872373935194061,0.6491273636841006
T10SGF_2018_6_3,0.5233534394378253,0.5524536859989688,0.8478826148848414,0.6690048320420433,0.5026350569464844
T10SEJ_2018_3_9,0.7933989933676397,0.906823841175862,0.8444030801984187,0.8745009973754339,0.7769895800317667
T11SKA_2018_3_5,0.4792129090480788,0.8094052004402624,0.3093941932730294,0.447667866872986,0.2883840753661428
T10SFG_2018_6_9,0.5451176339826345,0.6330607125106924,0.7159893491863395,0.6719761414573282,0.5059970399889743
T10SEH_2018_1_9,0.647774891257826,0.7150870566178193,0.7041203331668223,0.7095613229937117,0.549860551793004
T11SKA_2018_8_4,0.8243818036436508,0.8997943741005835,0.8805746305836188,0.8900807602133948,0.8019329049422758
T11SKA_2018_7_3,0.7118705644639534,0.7569864831246372,0.883401190319838,0.8153228301748363,0.688223636735705
T10SFJ_2018_5_2,0.4572521325410333,0.5801755379388448,0.4157715547151129,0.4844042162394718,0.3196130666433749
T10SGG_2018_9_2,0.632166117564308,0.9212363057681988,0.6421937150653416,0.7568131067854682,0.6087685696464853
T10SGF_2018_5_8,0.6130761012737184,0.9213634304060988,0.5872061637147417,0.717275871745406,0.5591817101946972
T10SFH_2018_6_3,0.5081071396577981,0.8763195160310482,0.4364317754152193,0.582675004327871,0.4111089595590973
T10SGF_2018_4_4,0.8002138347251668,0.8721535199679954,0.8889895259526734,0.8804910493445846,0.7864975521893789
T10SFG_2018_3_8,0.3474731337984943,0.7204100014411299,0.2199642921181946,0.3370242616949392,0.2026633665975436
T10SFJ_2018_8_1,0.8499241873782768,0.9106506538656852,0.8948775910603088,0.9026952258641868,0.822647679242176
T10SGG_2018_7_1,0.7323582204438605,0.7464068013254637,0.889214909715833,0.8115764812504964,0.6829017336382425
T10SEJ_2018_7_8,0.8056418193702078,0.8636540990751791,0.9088228902644072,0.8856629668322623,0.7947891351277976
T11SKA_2018_6_5,0.5942407291283042,0.8879099498331942,0.4441343542542053,0.5920993933835025,0.4205548251069022
T10SEJ_2018_1_8,0.741694619460453,0.854806965433734,0.7589687603574793,0.8040420642491637,0.6722996187523742
T10SEJ_2018_6_6,0.6514775996098221,0.7482298349812517,0.7688579765833845,0.7584036633313823,0.6108294950082478
T10SGF_2018_1_4,0.5354237378110889,0.6195199113846053,0.7635418162217168,0.6840321713518817,0.5197939922699946
T10SGF_2018_0_3,0.7395985746563548,0.849302732438853,0.8306567472568271,0.8398762633153373,0.7239540376231669
T11SKA_2018_3_1,0.7393779383611866,0.8797237142386088,0.799562292051756,0.8377297335821214,0.720770166618826
T11SKV_2018_0_2,0.5741727797850704,0.6361506125570445,0.8098479700063378,0.7125667872845632,0.5534786428117906
T10SFJ_2018_9_0,0.7803764751941765,0.8600913446024773,0.8652575394203608,0.8626667074688162,0.7584994769201863
T10SGG_2018_7_2,0.6409401428661484,0.6873867455356787,0.8520749069229532,0.7609218408097036,0.6141031824069476
T11SKA_2018_2_0,0.6497382225009207,0.6558686037294138,0.6996522673747767,0.6770533239011147,0.5117767300323959
T11SKA_2018_5_0,0.8772631809449869,0.961055855430315,0.9040736321189122,0.931694301857528,0.8721233102823671
T10SGG_2018_7_3,0.6994319859589052,0.8989458751997432,0.7335076315662766,0.8078437236847409,0.6776324041858343
T11SKA_2018_8_0,0.5141456066834549,0.5002797767675896,0.8112932387255236,0.6189111785134785,0.4481327839923572
T10SGF_2018_6_8,0.572961768540914,0.8579254170009254,0.5205341132831728,0.6479398725759234,0.479224155371232
T10SFH_2018_2_0,0.7670959950365128,0.8435998377319034,0.8368483996576566,0.8402105562668943,0.7244509430629428
T11SKA_2018_9_9,0.6687560757927147,0.9133170965134624,0.6706074098569759,0.7733666724741544,0.630479096825175
T10SGF_2018_2_6,0.5321788912445546,0.8995729600492143,0.4827442339006942,0.6283126063068768,0.4580581619367454
T11SKV_2018_6_5,0.5229420273987146,0.6480413969191158,0.6592902183289392,0.6536174128703038,0.4854618732582741
T10SGG_2018_8_5,0.5225472045547294,0.7212704473915063,0.6086044985135942,0.6601649881126613,0.4927211054014254
T11SKV_2018_5_8,0.7764091691799297,0.894986076156875,0.8380848662493929,0.8656013641190813,0.7630486644995808
T10SGF_2018_5_3,0.8377833849257301,0.9629168753359532,0.8556913332499452,0.9061430834580716,0.8283926990403034
T10SGF_2018_4_8,0.402051585761162,0.9164253720560612,0.3142700850364237,0.4680363089760742,0.3055139698926223
T10SGG_2018_8_2,0.7255160069143766,0.8979816704492299,0.7621843862614158,0.8245290952658453,0.7014457711756984
T10SFJ_2018_8_0,0.8955187607207673,0.954207172828208,0.9207314204618962,0.9371704532587936,0.8817692885301295
T11SKA_2018_8_8,0.722032275938036,0.8029185174445426,0.6933837768004633,0.7441419775001241,0.5925367073093627
T10SEJ_2018_8_8,0.7855315675794042,0.8869308192686357,0.8383303560300777,0.8619460521538559,0.7573859339314768
T10TEK_2018_9_7,0.6392820528133616,0.8452078501190124,0.6544205863434818,0.7376779519622445,0.5843817376943896
T11SKA_2018_3_4,0.5687107872900222,0.8151849465829173,0.4023426011059854,0.5387699562333347,0.3687098814670741
T10SFJ_2018_6_0,0.7510857628209594,0.7991811156261258,0.8997567375647441,0.8464919325549108,0.7338413630949372
T10SGF_2018_8_4,0.7067096658604318,0.6566916547114701,0.9245150625353608,0.7679215115897473,0.6232732076838662
T11SLV_2018_2_0,0.6710404079614866,0.9545090353039826,0.6726308939906399,0.7891543366119556,0.6517381698373002
T11SKV_2018_5_5,0.7771880318910687,0.7602363239240519,0.9051907934413604,0.8264053275947306,0.7041658819914561
T10SGG_2018_4_1,0.5789778401531515,0.8557444064178615,0.486954431670956,0.6207028996553653,0.4500139233963985
T10SFG_2018_4_8,0.5819016857940087,0.8194757907930807,0.3179961327516546,0.4581917618568014,0.297178177234675
