timestep,tile_id,accuracy,precision,recall,f1,jaccard
Timestep_23,T10SEJ_2018_7_7,0.6018825418628339,0.884691139529573,0.578022973166198,0.6992095015234675,0.5375266058157495
Timestep_23,T10SEJ_2018_5_7,0.760739844924204,0.8218082724562773,0.8115367462474242,0.8166402123633238,0.6901030615500809
Timestep_23,T11SKV_2018_1_4,0.5997831792197106,0.5552129283530811,0.9707820822637157,0.7064122214508195,0.546087581503819
Timestep_23,T11SKV_2018_4_3,0.7791322855597692,0.8867363267592797,0.8430723885313607,0.8643532737350824,0.7611110513019264
Timestep_23,T11SLV_2018_2_0,0.6453818998609826,0.9532069945431406,0.6441610205435504,0.7687881372293992,0.624415797537389
Timestep_23,T10SEJ_2018_9_9,0.7505756450708525,0.8812604577824276,0.7954631681735536,0.8361667061666244,0.7184591733172546
Timestep_23,T10SFH_2018_6_3,0.4975696829141243,0.8725516402081908,0.4232670423099426,0.5700216503992902,0.3986225739420853
Timestep_23,T10SFJ_2018_5_1,0.4207824459772861,0.7484865397505294,0.3169208851098472,0.4452963460464554,0.2864187942918163
Timestep_23,T10SGF_2018_7_5,0.8563533299491375,0.9559870801200626,0.8702222998080731,0.9110907923182642,0.8367004208348617
Timestep_23,T10SFG_2018_1_2,0.5997184813587214,0.5486735469412534,0.6451377904352262,0.5930083400310527,0.4214725338486658
Timestep_23,T11SKA_2018_6_4,0.5050547277547188,0.9282001770053906,0.4165890297187015,0.5750760181446588,0.4035836475963254
Timestep_23,T11SKA_2018_6_5,0.5709121734831669,0.9029951171847098,0.3953558191113685,0.5499350972497242,0.379248608946183
Timestep_23,T11SLV_2018_4_0,0.6222242129256372,0.935771186647576,0.6133718275891608,0.7410234919364102,0.5885919929325494
Timestep_23,T10SFG_2018_3_4,0.4621923948493867,0.4777674903285067,0.6382502107746705,0.5464701878868552,0.3759607703486973
Timestep_23,T11SKA_2018_5_2,0.6495656948716162,0.8393961269636637,0.7106006604647417,0.7696473270780594,0.6255501727405028
Timestep_23,T10SEJ_2018_8_8,0.7795577984147365,0.8839392724324515,0.8334022267458768,0.8579271604463091,0.7512017891797315
Timestep_23,T10SFH_2018_9_7,0.6103281011011907,0.6915210940969165,0.6173269067259461,0.6523210910452644,0.4840330190751495
Timestep_23,T10SGF_2018_1_2,0.6952938112348666,0.6950447649167264,0.9999211639074034,0.8200636466898479,0.6950066792918705
Timestep_23,T10SGF_2018_1_6,0.6518201664891623,0.7953688835296294,0.7284296595324996,0.7604289788438392,0.6134614038771082
Timestep_23,T10SGG_2018_5_0,0.403340566222408,0.8499347482021047,0.2109648079929517,0.3380269506456982,0.2033889483208083
Timestep_23,T11SKV_2018_9_9,0.7433975003400785,0.8791155406693353,0.8027000200900272,0.8391717601163268,0.7229077750558688
Timestep_23,T11SKA_2018_1_2,0.8621413001284004,0.8793299410126771,0.9759346291902417,0.9251171543950976,0.8606678934153774
Timestep_23,T10SGF_2018_3_5,0.6931820066953992,0.9046361925948716,0.7254625838268605,0.8052023830651341,0.6739236600846262
Timestep_23,T10SGG_2018_8_4,0.5082614191724646,0.8246592222965983,0.464151387684766,0.5939844371727211,0.4224593616718656
Timestep_23,T10SEJ_2018_7_9,0.809894459540612,0.9228485764324617,0.8329879471047961,0.8756188071796286,0.7787561840866858
Timestep_23,T10SFH_2018_7_5,0.4075334852903607,0.8839886970761697,0.2483374086082542,0.3877460056229856,0.2404993301150501
Timestep_23,T11SKV_2018_5_9,0.6987086970514365,0.9217626398779576,0.7021723792852019,0.7971208925746867,0.662677477440666
Timestep_23,T10SFG_2018_4_9,0.5998238227477679,0.9162132752992383,0.5801779761607215,0.7104649446140144,0.5509465924533219
Timestep_23,T10SFG_2018_2_9,0.5529999900464829,0.6951496395426142,0.5126442432219561,0.5901080738604858,0.4185484453948795
Timestep_23,T10SFH_2018_8_3,0.6852872087352065,0.7758697197290744,0.7502409768908079,0.7628401501395448,0.6166059707042618
Timestep_23,T10SGF_2018_3_4,0.5682073052179655,0.8305901769321821,0.5962635949778938,0.6941856195788504,0.531611253473072
Timestep_23,T10SFJ_2018_4_2,0.6348261950026709,0.6039073403075457,0.6589386642499095,0.6302239460977206,0.460092687634822
Timestep_23,T11SKA_2018_2_6,0.5076559135503864,0.7221484437796618,0.2867154892993517,0.4104639637044792,0.2582287877292057
Timestep_23,T10SFH_2018_0_2,0.724646733089804,0.8785294409141633,0.7417882775379613,0.8043889581910545,0.6727848188605077
Timestep_23,T11SKV_2018_5_6,0.6524397729270971,0.7156051250863287,0.7854099912384022,0.7488844168343687,0.5985733268060703
Timestep_23,T10SGF_2018_6_5,0.9000086263814652,0.9466146479936364,0.9446563355129132,0.945634477888047,0.8968753796063899
Timestep_23,T10SFG_2018_0_4,0.6300294292321525,0.6776733690864412,0.4504957276665696,0.5412113457202575,0.3710005175406805
Timestep_23,T11SKV_2018_3_9,0.5202421358920508,0.9055216640395256,0.4896170863773766,0.6355767534464075,0.4658208184680346
Timestep_23,T11SLV_2018_9_1,0.8225569921798535,0.9338360775456346,0.8477516308603539,0.888714099182754,0.799716885213057
Timestep_23,T10SFJ_2018_5_2,0.5649881719038755,0.7203836487664769,0.4749578313334496,0.5724754996665901,0.401026742120982
Timestep_23,T11SKV_2018_6_8,0.7843918898742871,0.7926895120117216,0.9859170547793302,0.8788071781912785,0.7838144885494152
Timestep_23,T10SGF_2018_2_2,0.6725425595800943,0.93062686989569,0.6842639178935321,0.7886531930293413,0.6510548329273337
Timestep_23,T10SGG_2018_9_5,0.4156738033384096,0.4073495131615924,0.9781757467730258,0.575174521543219,0.4036806824693975
Timestep_23,T11SKA_2018_5_9,0.4927953125570253,0.4693518398566578,0.9451864780451956,0.6272364726551404,0.4569151643097003
Timestep_23,T10SFJ_2018_2_0,0.8183582668936068,0.967611072755866,0.8252081328722844,0.8907540974447031,0.8030267187760003
Timestep_23,T11SKA_2018_9_5,0.9174670953314688,0.9536424653205228,0.9525480008631064,0.9530949188911956,0.9103928675957405
Timestep_23,T10SGF_2018_3_6,0.8614578252892326,0.8624021167626628,0.9986056823496128,0.9255196616374552,0.8613649115700915
Timestep_23,T10SFG_2018_6_9,0.6589095590260152,0.7472065836819723,0.7191466092912926,0.7329081201855003,0.5784175022041788
Timestep_23,T10SFG_2018_0_3,0.666047889688488,0.9138621180779274,0.6651856722677875,0.769942481906314,0.6259402268436622
Timestep_23,T11SKA_2018_5_3,0.6802341399000004,0.927937933186654,0.6816273458832368,0.7859362757972743,0.6473599862424009
Timestep_23,T10SFH_2018_6_4,0.440365161363101,0.745385289410606,0.2540753357030015,0.37897244348881,0.233785318433724
Timestep_23,T11SKA_2018_8_4,0.7799609158562845,0.8867056239850694,0.8340659171336268,0.8595806262763352,0.7537408133199782
Timestep_23,T10SFJ_2018_9_1,0.79278270476873,0.9103461079828996,0.8042094904515389,0.8539926967710564,0.7451895763359284
Timestep_23,T10SGF_2018_7_7,0.703731905335417,0.713786136801622,0.8355054212461385,0.76986437292613,0.6258369857618141
Timestep_23,T11SKA_2018_4_4,0.8299574321253081,0.8410617207687543,0.9835538651624184,0.9067438781962344,0.82939748528478
Timestep_23,T11SKA_2018_4_0,0.8581922422287915,0.9641596576263056,0.8836930120885563,0.9221743334261976,0.8555876539455679
Timestep_23,T11SLV_2018_3_0,0.5141456066834549,0.9013526588643684,0.4931993141393185,0.6375474299348789,0.4679410086946411
Timestep_23,T10SFJ_2018_7_0,0.7755797094236582,0.9035390506255812,0.7995061926651544,0.8483451266322284,0.7366313869288134
Timestep_23,T11SKA_2018_0_0,0.592376933055962,0.7680629673620288,0.6837275450375703,0.723445707384768,0.5667175392146231
Timestep_23,T10SEJ_2018_2_8,0.68455230739115,0.8688945068468293,0.6914393972293394,0.7700760619256889,0.6261168175419003
Timestep_23,T11SKV_2018_1_9,0.5848678338824357,0.9236391423038336,0.5856490192796863,0.7167993119233609,0.558602655518955
Timestep_23,T11SKV_2018_7_8,0.6088665930106403,0.6099593718934626,0.9968878117961578,0.7568374512568286,0.6088000736685529
Timestep_23,T10SFH_2018_6_2,0.7137318721570267,0.8651446167985755,0.7450034733199562,0.8005918814480641,0.6674891299006974
Timestep_23,T10SGG_2018_5_1,0.6301015922309482,0.7550865193608178,0.4451958143487436,0.5601371418200686,0.3890211756195403
Timestep_23,T10SGF_2018_5_7,0.6518699340745385,0.9242848699342728,0.6390599551365499,0.7556534400359558,0.6072692803986941
Timestep_23,T10SFH_2018_6_1,0.5835390393528886,0.7553033807258448,0.5561003742469384,0.6405723501994047,0.4712073866478777
Timestep_23,T10SGF_2018_0_6,0.6447904950547609,0.6910142355226118,0.6875433352392395,0.6892744159048034,0.5258724055353009
Timestep_23,T10SEJ_2018_4_7,0.7374195838766294,0.8015210096979398,0.8018926203594525,0.8017067719660451,0.6690405596979037
Timestep_23,T11SKV_2018_4_7,0.8339662111273686,0.8386809499764217,0.9931909518434542,0.9094198455389146,0.8338862960405767
Timestep_23,T10SFH_2018_4_0,0.6905916038765632,0.8930343060899958,0.6910967002181935,0.7791944727586129,0.6382625695669418
Timestep_23,T10SGG_2018_8_2,0.6094696102534497,0.8678215494483859,0.6351869860677047,0.7335007638522151,0.5791561044152297
Timestep_23,T10SFG_2018_5_6,0.6672182574045873,0.9090651572797772,0.6786829552697213,0.7771598310826384,0.6355367208542839
Timestep_23,T10SFG_2018_3_8,0.3616859267222073,0.681166309500617,0.2884704023902059,0.4052988443746532,0.2541534775622077
Timestep_23,T11SKA_2018_0_2,0.497211356299415,0.4459009008190751,0.4490807737270879,0.4474851882234983,0.2882324759990231
Timestep_23,T10SGF_2018_6_9,0.4503593219664168,0.5687578384696872,0.4962596231867506,0.5300411697747897,0.3605823230393349
Timestep_23,T10SGF_2018_2_1,0.8775725694340762,0.9617570006021114,0.9054741943471648,0.932767348396404,0.8740056322254119
Timestep_23,T10SFG_2018_1_7,0.4182982140072528,0.8537460805800968,0.2194846812417392,0.3491964506112692,0.2115311968771642
Timestep_23,T10SEJ_2018_1_9,0.6892885225994605,0.91200200594994,0.6944835329415754,0.7885167464114832,0.65086887835703
Timestep_23,T10SGF_2018_4_5,0.6517645926854921,0.7607879385511864,0.785405838016587,0.7729009099455721,0.6298602258040058
Timestep_23,T10SGF_2018_9_8,0.8666958636500874,0.9665781769117474,0.884086807517728,0.9234940108899832,0.8578623994962319
Timestep_23,T10SFG_2018_6_8,0.559585900511279,0.4235948683246242,0.7147689880389746,0.5319432335774853,0.3623451393325679
Timestep_23,T10SFG_2018_2_4,0.7232391398834112,0.9405996422182468,0.69227155620064,0.7975526529106539,0.6632744916783395
Timestep_23,T10SEH_2018_3_4,0.5986717031463068,0.1258220899708011,0.1067173911574509,0.1154849501384788,0.0612809911743421
Timestep_23,T10SGG_2018_6_2,0.6227285244574504,0.901599995299316,0.421409444818258,0.5743613642446327,0.402880049571826
Timestep_23,T10SFH_2018_9_2,0.6043128589487096,0.7905026157376507,0.5903257580252774,0.6759045001148162,0.5104650685493802
Timestep_23,T11SLV_2018_1_0,0.5860464961960976,0.9335672103088756,0.5794224144073451,0.7150475564036419,0.5564778369558552
Timestep_23,T11SKA_2018_6_8,0.6281183539537029,0.7409109389711547,0.5782433824143401,0.6495477298948507,0.4809853293402776
Timestep_23,T11SKA_2018_3_3,0.8399598873261868,0.8428504491344969,0.9956105406116093,0.912883978499236,0.8397300384176098
Timestep_23,T10SGF_2018_4_6,0.744953566842844,0.9509925384429956,0.762785866525176,0.846554800074855,0.733935864599197
Timestep_23,T10SFH_2018_5_3,0.6679125152205865,0.7735499857150301,0.6107785705469161,0.6825948253171942,0.518135831280262
Timestep_23,T10SGF_2018_0_5,0.4591408124060637,0.4565049948063411,0.9921514850907394,0.6252995307495252,0.4548623825599301
Timestep_23,T11SKA_2018_2_3,0.5420295553100355,0.6823589561820345,0.6385030017275443,0.659702914704927,0.4922064831318276
Timestep_23,T10TEK_2018_5_6,0.6459658395293977,0.7800991715546955,0.4769417756149861,0.5919646211601942,0.420418854565971
Timestep_23,T10SGG_2018_8_0,0.4037561255603,0.8332498839058483,0.329171043664072,0.4719146522794459,0.3088274179079076
Timestep_23,T11SLV_2018_2_1,0.5722285261163699,0.7340527793435668,0.6272394636572526,0.6764555869305681,0.5110939838896679
Timestep_23,T10SGG_2018_8_3,0.4746434152507788,0.8395374676748508,0.4362067468082171,0.5741149416012749,0.4026376026732536
Timestep_23,T11SKA_2018_1_1,0.4586630435864512,0.7131105218988666,0.518456991492939,0.6004009228327636,0.4289806506931715
Timestep_23,T10TEK_2018_9_7,0.5972516680435699,0.8344441430619599,0.5992260000620742,0.6975392889645803,0.5355549561338062
Timestep_23,T11SLV_2018_0_0,0.6661490837787533,0.928351370457114,0.6567717360773325,0.7692966416948005,0.6250869768927895
Timestep_23,T10SEJ_2018_6_6,0.7376294371949662,0.8657233791918384,0.7471143095968952,0.802057552651258,0.6695292870090319
Timestep_23,T11SKV_2018_0_2,0.6671850790143364,0.6634413894704986,0.993206628945513,0.7955031830707829,0.6604444045762314
Timestep_23,T10SGF_2018_7_9,0.7066250609652921,0.8547163940370358,0.7341613617186706,0.789865361833389,0.6527086630873221
Timestep_23,T11SKA_2018_8_0,0.5141456066834549,0.5002797767675896,0.8112932387255236,0.6189111785134785,0.4481327839923572
Timestep_23,T10SGF_2018_7_4,0.6923276631464395,0.7788506385284809,0.831867571267866,0.8044865763764255,0.672921408057506
Timestep_23,T10SFH_2018_3_1,0.648373761201854,0.7083758944045825,0.7502520144685954,0.728712838339417,0.5732086819688768
Timestep_23,T10SEJ_2018_3_9,0.7202705034157153,0.9226492958936208,0.7333345658278568,0.8171705491286076,0.6908608409492992
Timestep_23,T11SKA_2018_5_0,0.8265383990099568,0.9699014742600208,0.8386797963183941,0.8995302385511862,0.8174056844296361
Timestep_23,T11SKA_2018_9_4,0.9136134253038312,0.9603914574787138,0.9414101996892744,0.950806105733714,0.9062253516054096
Timestep_23,T10SFH_2018_7_0,0.5189548143503173,0.5140071529810933,0.9997929481734604,0.6789545415795248,0.5139524436890502
Timestep_23,T10SGG_2018_3_1,0.633042856526687,0.6331551592564021,0.9991731205199774,0.7751279250448442,0.6328235747175661
Timestep_23,T11SKA_2018_0_3,0.4906271047541315,0.4943402088314355,0.974779172090948,0.6560018821526,0.4880973220433361
Timestep_23,T10SGF_2018_3_7,0.7537035378117525,0.7578270376952843,0.9922237137346414,0.8593281733071446,0.7533526762018757
Timestep_23,T10SFG_2018_2_6,0.5283567406876554,0.6122459252961642,0.1798124356263891,0.2779831296815261,0.161428807390322
Timestep_23,T10SGG_2018_9_3,0.6581091303612131,0.8701512326909848,0.6939300794926148,0.7721134564658386,0.6288149833807162
Timestep_23,T11SLV_2018_9_0,0.8069996449912243,0.8830699307922735,0.879455978260316,0.8812592494310005,0.7877242774814324
Timestep_23,T10SFG_2018_0_6,0.6015665176956945,0.9398609179415855,0.5719533994706948,0.7111410982883857,0.5517602410504244
Timestep_23,T10SGF_2018_4_3,0.8024749420207631,0.8911499846362422,0.8770458699995749,0.884041676182277,0.7921816230179162
Timestep_23,T10SFG_2018_7_9,0.6110870567781792,0.6367279026119388,0.7062279531291327,0.6696795601128602,0.5033971816366842
Timestep_23,T10SFG_2018_3_5,0.5980512672486157,0.6898945345070109,0.692207576570363,0.6910491200219318,0.5279412165821764
Timestep_23,T11SKA_2018_6_1,0.8490590608524856,0.931842271627745,0.8995458569380836,0.9154092916600232,0.8440135846831155
Timestep_23,T11SKA_2018_8_8,0.6804298924024804,0.8058535946403048,0.5952281694228928,0.684709161540369,0.5205762417856179
Timestep_23,T11SKA_2018_8_6,0.6041038350901291,0.6777707008769913,0.7096004135149958,0.6933204311687511,0.5305971316203306
Timestep_23,T11SKA_2018_7_1,0.8748345227786238,0.9490578288883952,0.9102533484951748,0.9292506570921412,0.8678507843568256
Timestep_23,T10SEJ_2018_0_8,0.5014341359185935,0.6323528601951585,0.5789757623044529,0.6044882824966195,0.4331660386041546
Timestep_23,T10SFG_2018_1_8,0.5354038307769383,0.6934384286189608,0.4146967688461105,0.5190100926309968,0.3504480955937266
Timestep_23,T11SKA_2018_9_2,0.7452422188380264,0.7447063047854698,0.9919542301210322,0.8507299548550176,0.7402350374038473
Timestep_23,T10SGF_2018_5_5,0.7321740803779683,0.8811710091696318,0.79707634271739,0.8370167419096922,0.7197152117943011
Timestep_23,T10SFH_2018_2_1,0.7604901775375662,0.787090074080912,0.8674356202708717,0.825312014132138,0.7025797693183995
Timestep_23,T10SGF_2018_8_9,0.7377928407669516,0.7438673444545479,0.9109046619238844,0.818955396036145,0.6934161447311507
Timestep_23,T11SKV_2018_6_5,0.5567026983984791,0.6531742519044026,0.7476812421786725,0.6972398482009983,0.5352020072445177
Timestep_23,T10SEJ_2018_8_7,0.4940320370536262,0.4735716296087813,0.619297916604593,0.5367189974246006,0.366791475102845
Timestep_23,T10SFG_2018_0_5,0.5997972800355672,0.8517613133436601,0.5539370335474789,0.6712992673678244,0.5052298466321838
Timestep_23,T10SGF_2018_0_3,0.665207646955385,0.8503246501588967,0.7194175070723213,0.7794126407339013,0.638555392874573
Timestep_23,T11SKA_2018_8_5,0.8027901367281463,0.8394131909154186,0.9140772737443894,0.8751556242376316,0.7780237365230998
Timestep_23,T11SKV_2018_3_8,0.6277475854426495,0.6277854172256506,0.9935362987713529,0.7694063352126902,0.6252318350311604
Timestep_23,T10SEJ_2018_3_8,0.6987634413953504,0.7538984159362259,0.8167497435846617,0.7840665449767223,0.644826854411792
Timestep_23,T10SEJ_2018_0_7,0.6165034289866325,0.8566017545424112,0.6166621413702598,0.7170933513312084,0.5589598838507077
Timestep_23,T11SKV_2018_1_8,0.7539142205898455,0.9121457446157502,0.772821402756471,0.8367234399455822,0.7192816125397046
Timestep_23,T10SGF_2018_3_1,0.7696399481089976,0.957898638745844,0.7771643677671649,0.8581183359583779,0.7514949779656847
Timestep_23,T10SEH_2018_2_9,0.7630150530356569,0.8770638387370115,0.7962656577150912,0.8347140427402839,0.7163169156377681
Timestep_23,T10SGG_2018_6_3,0.7295090261810677,0.729774037178578,0.9988041788884666,0.8433536315605169,0.7291369726931728
Timestep_23,T10SGF_2018_2_3,0.6141884068068786,0.6731874405328259,0.638407532689151,0.6553363526426861,0.4873608012908118
Timestep_23,T10SGF_2018_0_2,0.5491338781225013,0.8884529568595743,0.5520705763014433,0.6809867726824024,0.5162850216955645
Timestep_23,T10SEJ_2018_5_6,0.7494998357669682,0.8983574286260183,0.7836167408222942,0.8370734023154692,0.7197990001966947
Timestep_23,T11SKA_2018_1_0,0.4303179153353837,0.6557511337309954,0.5130350423783405,0.5756798250356014,0.4041786637263568
Timestep_23,T10SEJ_2018_6_8,0.7708741842263297,0.9386871812226546,0.7749793694999886,0.8490137122124342,0.7376401623727545
Timestep_23,T10SEJ_2018_5_8,0.5687141051290473,0.5389890147220169,0.7988470946035591,0.6436809493069746,0.4745793026928872
Timestep_23,T10SFG_2018_2_5,0.5667972236323038,0.8773750853146793,0.4668809147361426,0.6094518936615227,0.4382817760014799
Timestep_23,T11SKV_2018_5_7,0.8547101701719636,0.8599646780314891,0.9928064420037462,0.9216232518014454,0.8546393951288654
Timestep_23,T11SLV_2018_5_0,0.7200365957644467,0.8921065504401877,0.7381012824167615,0.8078294996023078,0.6776123879368148
Timestep_23,T10SGG_2018_9_4,0.4232550655107315,0.9037586913439252,0.3822081851629125,0.5372206322795342,0.3672601925721144
Timestep_23,T10SGG_2018_7_0,0.53392407457175,0.556278917361911,0.6732976904914162,0.6092199671604651,0.4380419281089547
Timestep_23,T10TEK_2018_8_6,0.4587791679523293,0.5157341790970811,0.3282309528064845,0.4011538263863904,0.2509020773898019
Timestep_23,T10TEK_2018_9_5,0.48205132033404,0.5337389803324212,0.5706308544529504,0.5515687241876307,0.380804207557778
Timestep_23,T10SFJ_2018_7_3,0.6657741679689185,0.707479772766397,0.6984435113586751,0.7029326027752753,0.5419399209935487
Timestep_23,T10SGG_2018_9_1,0.4082277431063599,0.8635030942723251,0.3516271212864229,0.4997507318526829,0.3331117984612206
Timestep_23,T10SGF_2018_6_7,0.5457629536730136,0.8917190107722652,0.4714916948603224,0.6168351025868511,0.4459591938318281
Timestep_23,T11SKV_2018_0_4,0.913628355579444,0.960376308591908,0.9425057663614722,0.9513571236378312,0.9072269931763328
Timestep_23,T10SGF_2018_6_4,0.8674855093380579,0.9501318685714668,0.9027987565104462,0.925860750376822,0.8619559807554056
Timestep_23,T10SFG_2018_3_6,0.4130883772781112,0.761218339250846,0.2813981704688772,0.410899781454886,0.2585738625289986
Timestep_23,T10TEK_2018_9_8,0.4728260689247879,0.5879393031709537,0.5252939444655157,0.5548539918740015,0.3839432062601838
Timestep_23,T10SFJ_2018_8_3,0.6794809904413057,0.6998082406447356,0.7223925844052974,0.7109210944659522,0.5514954060716922
Timestep_23,T10SFG_2018_5_9,0.4333371488482122,0.8956256780414442,0.2583376449669115,0.4010072483654572,0.2507874084829555
Timestep_23,T11SKA_2018_7_5,0.7261032644218168,0.906456974649174,0.6781645610925017,0.7758660127946241,0.6338080805728461
Timestep_23,T11SKV_2018_4_2,0.4661290108526514,0.4651671790305192,0.9960916576799196,0.6341780591067432,0.4643197184927243
Timestep_23,T10SFG_2018_1_5,0.6112753441428529,0.8782902384617801,0.3940334902601979,0.5440058379956215,0.3736318813577671
Timestep_23,T10SFJ_2018_1_0,0.6504922014193716,0.8435144228566774,0.689578261864636,0.7588180615146507,0.6113673088416501
Timestep_23,T10SFJ_2018_3_0,0.70788915763385,0.9121968395427476,0.7286008962782439,0.8101271965011257,0.6808519314996615
Timestep_23,T10SGF_2018_4_7,0.84826609732549,0.8590945315168305,0.9846832844234628,0.9176116749108586,0.8477656804320092
Timestep_23,T10SFJ_2018_9_2,0.7346765604626395,0.8879779373953277,0.7511825993555317,0.8138721744792349,0.6861589088190451
Timestep_23,T11SKA_2018_3_2,0.719921300858325,0.926527745036835,0.7394172928954506,0.8224648730044227,0.6984631321384878
Timestep_23,T10SGF_2018_0_0,0.6132419932249727,0.5403981190226543,0.6577760159339437,0.5933376649994112,0.4218053261511142
Timestep_23,T10SEJ_2018_3_6,0.6237188994064387,0.5853290704953228,0.6525918217630564,0.6171330766517058,0.4462707627408283
Timestep_23,T10SEH_2018_2_1,0.8348827641580486,0.6972454476516875,0.2960777507809788,0.415652960101449,0.2623496933652011
Timestep_23,T10SFG_2018_3_9,0.6961581083009014,0.9260711156205322,0.7141633729206814,0.8064286857962379,0.6756434879085635
Timestep_23,T11SKV_2018_7_7,0.4805599516922638,0.7552736093850152,0.4193094389191218,0.5392438684329602,0.369153931159256
Timestep_23,T10SEH_2018_2_8,0.7845030374816274,0.933927692632171,0.8098231737286683,0.8674591108979787,0.7659406554281473
Timestep_23,T11SKV_2018_1_5,0.6504855657413213,0.7567326822115172,0.7914884079657744,0.7737204326943731,0.6309494615443901
Timestep_23,T10SEH_2018_4_5,0.2927603093553107,0.2906650490385306,0.9894505106931262,0.4493323731993451,0.2897670431970066
Timestep_23,T11SKA_2018_5_4,0.5432637914273676,0.9236151646994978,0.492823480711363,0.6427094343687202,0.4735238353843521
Timestep_23,T10SFH_2018_5_1,0.4752928822399395,0.4698786393106521,0.7112007700162835,0.5658858285953493,0.3945891058597444
Timestep_23,T10SGF_2018_5_3,0.8210598173197833,0.963503298939138,0.8361349945707051,0.8953119396633091,0.8104658426293053
Timestep_23,T10SFJ_2018_8_0,0.8904557383684858,0.9454318424576132,0.9238873055014328,0.9345354199330718,0.8771154268444735
Timestep_23,T11SKV_2018_6_6,0.8142632240768942,0.8181475237443456,0.9938833300720556,0.8974937525778199,0.814048677434972
Timestep_23,T10SFH_2018_4_2,0.5988707734878119,0.771703264774693,0.56828003135605,0.654550779506045,0.4864923696382533
Timestep_23,T11SKA_2018_4_5,0.3081982143390367,0.8785140133427866,0.1114655204180946,0.1978303961897763,0.1097734618159772
Timestep_23,T10SGG_2018_2_0,0.4895181170599965,0.6041456827470355,0.4798813206065775,0.5348911552544372,0.3650862918292795
Timestep_23,T11SLV_2018_8_2,0.7044303104501975,0.8082659896690839,0.7593765940564131,0.7830589455766161,0.6434649753415118
Timestep_23,T11SKA_2018_8_7,0.6386599579961579,0.9153622138639608,0.6196038006363865,0.7389895298153114,0.5860296542241067
Timestep_23,T10SGG_2018_8_1,0.4883908812512234,0.9335998685833142,0.4069268958757095,0.5668024042263592,0.3954809901285097
Timestep_23,T10SFG_2018_2_8,0.4814491325509868,0.8472228390730066,0.4067846126452333,0.5496573627920412,0.3789844886930867
Timestep_23,T10TEK_2018_8_8,0.7427438860521365,0.7464227495019018,0.624596223398108,0.6800968325203789,0.5152626717451069
Timestep_23,T10SFJ_2018_7_1,0.5561187587300639,0.8050815281972211,0.5810098107193168,0.6749342603599537,0.509359075681256
Timestep_23,T10SFH_2018_4_4,0.7118589520273655,0.7317642526964561,0.53979677276361,0.6212898541560827,0.4506312338593747
Timestep_23,T11SKA_2018_3_8,0.1929082849758295,0.1579846753301187,0.1785943388661695,0.1676585137605418,0.0914996003854226
Timestep_23,T11SKA_2018_5_1,0.8785032232806129,0.9777563699613042,0.8930825531560048,0.9335033010694256,0.8752988190263438
Timestep_23,T10SEJ_2018_6_7,0.7608601165888633,0.8183251463665746,0.8780275475916467,0.8471257468519277,0.7347945749839943
Timestep_23,T10SGF_2018_8_5,0.8527443505496001,0.9336615096108768,0.8926610569893962,0.9127010587084052,0.8394205347282083
Timestep_23,T10SFJ_2018_6_2,0.6611399763106294,0.6907859727825679,0.5536539611766625,0.6146642834572885,0.4436933777981733
Timestep_23,T10SFH_2018_7_3,0.6553744015447859,0.85002910664975,0.64385077887044,0.7327120576208991,0.5781733046756261
Timestep_23,T10SFH_2018_7_2,0.6344678683879615,0.6693563637924613,0.7874859752618634,0.7236318368959559,0.5669460096341878
Timestep_23,T10SFG_2018_6_6,0.7195704393814221,0.8950577387583134,0.5827605224380057,0.7059113141946523,0.5454891321882965
Timestep_19,T11SKA_2018_4_2,0.8006700375911161,0.917033988817629,0.8497255053197523,0.8820976167148376,0.7890649755326853
Timestep_19,T10SGF_2018_0_1,0.5474450980587324,0.8943817317548091,0.5280678595490654,0.6640576222804838,0.4970705573499697
Timestep_19,T10SFG_2018_8_9,0.4874311963132173,0.803305256539508,0.4661985964183818,0.5899939290797082,0.4184336090798723
Timestep_19,T10SFG_2018_4_8,0.5659967949675018,0.7531914160724743,0.3262379073889508,0.4552768506507703,0.2947303863754305
Timestep_19,T10SGF_2018_6_8,0.5712489341442132,0.8620874446150957,0.5143460814991914,0.6442901754931659,0.4752419462089087
Timestep_19,T11SKA_2018_3_4,0.5479883941990903,0.7769375932011032,0.3899963169148995,0.5193144139431783,0.3507256495459999
Timestep_19,T10TEK_2018_9_6,0.6032428558631192,0.8948039433696539,0.4963891006881092,0.6385467877928723,0.4690185325999478
Timestep_19,T11SKV_2018_3_7,0.6061940736759334,0.7039486106961458,0.7217767332204362,0.7127512052041586,0.5537012021962713
Timestep_19,T10SGF_2018_7_8,0.678775949648475,0.8346147762820287,0.675043086344442,0.7463955223733988,0.5953995344580448
Timestep_19,T10SGF_2018_6_3,0.4953981572722055,0.537961223285858,0.7921816257254444,0.6407777882753082,0.4714297505940822
Timestep_19,T11SKA_2018_3_5,0.4484648358830926,0.7823791453555519,0.2652412295368018,0.3961725286211277,0.2470169240089914
Timestep_19,T10SEJ_2018_2_5,0.456652433137249,0.4905246747694067,0.7645256958927749,0.5976154058785589,0.4261423067421459
Timestep_19,T11SKA_2018_6_0,0.6607053393983431,0.755251924111878,0.805200462580244,0.7794267916736991,0.6385743897676408
Timestep_19,T10SGF_2018_2_6,0.535283559112279,0.8982193323241889,0.4879310903537837,0.6323543693780005,0.4623671185133011
